deviceName,pm10,pm25,co2,tvoc,temperature,humidity,checkDateTime
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,25,2024/02/24 16:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,27,2024/02/24 17:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,27,2024/02/24 18:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,28,2024/02/24 19:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,28,2024/02/24 20:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,30,2024/02/24 21:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,30,2024/02/24 22:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,32,2024/02/24 23:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,32,2024/02/25 0:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,30,2024/02/25 1:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 2:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,30,2024/02/25 3:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 4:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 5:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 6:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 7:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 8:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/25 9:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/25 10:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/25 11:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/25 12:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/25 13:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/25 14:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 15:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 16:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 17:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 18:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/25 19:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/25 20:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,33,2024/02/25 21:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 22:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/25 23:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/26 0:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,33,2024/02/26 1:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,33,2024/02/26 2:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/26 3:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/26 4:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,32,2024/02/26 5:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 6:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 7:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 8:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 9:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 10:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 11:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 12:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 13:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 14:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 15:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,28,2024/02/26 16:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 17:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 18:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,22,30,2024/02/26 19:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/26 20:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,21,32,2024/02/26 21:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,32,2024/02/26 22:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,33,2024/02/26 23:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,33,2024/02/27 0:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,33,2024/02/27 1:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,33,2024/02/27 2:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,33,2024/02/27 3:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,33,2024/02/27 4:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,33,2024/02/27 5:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,32,2024/02/27 6:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/27 7:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 8:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 9:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/27 10:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 11:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 12:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 13:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,29,2024/02/27 14:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 15:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,30,2024/02/27 16:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,20,30,2024/02/27 17:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 18:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 19:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 20:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 21:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 22:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/27 23:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/28 0:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 1:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 2:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 3:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 4:03
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 5:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 6:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 7:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 8:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,30,2024/02/28 9:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 10:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 11:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,32,2024/02/28 12:04
SCH_멀티미디어관_M503_강의실_에어컨,,,,,19,34,2024/02/28 13:04
